index,security_1,security_2,security_3,security_4,security_5,security_6,security_7,security_8,security_9,security_10,security_11,security_12,security_13,security_14,security_15,security_16,security_17,security_18,security_19,security_20,security_21,security_22,security_23,security_24,security_25,security_26,security_27,security_28,security_29,security_30,security_31,security_32,security_33,security_34,security_35,security_36,security_37,security_38,security_39,security_40,security_41,security_42,security_43,security_44,security_45,security_46,security_47,security_48,security_49,security_50,security_51,security_52,security_53,security_54,security_55,security_56,security_57,security_58,security_59,security_60,security_61,security_62,security_63,security_64,security_65,security_66,security_67,security_68,security_69,security_70,security_71,security_72,security_73,security_74,security_75,security_76,security_77,security_78,security_79,security_80,security_81,security_82,security_83,security_84,security_85
1817.65916832,116.93512143,222.77686432,448.09974995,106.89652314,1154.80252117,123.88212243,205.33661837,426.18578084,527.39012778,139.48559586,202.2268352,454.64666188,77.47179118,1618.54211628,139.10369267,581.9477272,64.83261398,168.63753982,16.36727983,102.02271093,73.28904189,1216.63446718,858.73661495,763.80639195,942.02788341,1045.68732232,1513.06409073,862.55564691,105.60532662,626.648587,2076.82595146,125.30062001,520.11578119,425.54927552,1273.01065326,1039.61324292,70.97943685,39.28147159,50.46577947,2109.56051111,40.00890625,487.38122153,583.76631385,34.5531463,1145.70958793,211.39251191,85.74636043,478.2882883,102.56828692,37.6447436,60.64986469,290.61014627,51.82971945,727.434659,102.29549892,92.87522009,66.37841263,63.92332066,132.75682527,176.40290481,521.93436784,523.88025555,70.01558593,170.74710033,95.87588806,69.83372726,1171.169801,486.47192821,70.88850752,69.19722194,157.39867434,305.52255678,41.19098757,116.66233344,805.72481418,1001.82301238,94.56650567,543.75740761,59.19499538,104.7505909,93.29349502,530.48172508,59.10406604,954.75798994,1764.02904809
1845.62903096,120.93601206,220.04898435,454.46480321,106.93289487,1172.98838764,124.57318535,206.10042476,420.9482513,507.38567466,140.94046518,194.77062995,441.91655535,79.83595383,1649.45808929,139.84931319,589.22207379,67.77872435,161.85421163,17.64029048,104.65966156,76.56249786,1233.00174701,880.1959374,787.44801837,940.20929676,1054.78025556,1522.15702397,896.56321722,109.93356284,600.15177954,2098.64899123,126.391772,541.93882096,436.4607954,1294.83369303,1026.26481692,71.16129552,39.82704758,50.8294968,2118.65344435,40.55448224,492.83698148,581.9477272,33.62566711,1180.26273423,214.42955161,87.47401775,478.2882883,101.84085226,37.15372521,61.37729935,283.69951701,51.92064879,711.06737918,100.58602747,94.29371767,68.01514062,64.54164012,136.57585723,170.40156887,532.84588772,520.80684411,68.56071661,169.85599288,94.56650567,70.36111739,1137.52594802,500.38411606,70.83394992,72.10696057,162.58164629,312.79690337,40.37262357,120.02671874,826.54763129,1038.2674888,92.74791902,518.29719454,60.64986469,107.2420546,91.00207584,539.21094099,56.92176207,960.21374989,1745.84318161
1769.79396776,114.75281746,216.41181105,391.35984654,105.02337889,1112.97502828,127.66478266,192.35190971,419.20240812,481.01616827,132.75682527,188.76929401,443.73514199,78.19922584,1576.71462339,133.84797726,571.03620732,66.43297023,157.21681568,19.3679478,100.93155894,75.38041654,1180.26273423,840.18703115,748.34840545,945.66505671,1014.77134931,1433.04627824,857.82732163,104.2050149,578.32873977,1864.0513137,124.75504402,521.02507451,418.27492893,1227.54598707,1024.59171721,70.10651526,38.37217826,50.73856747,2118.65344435,36.09894495,474.651115,545.57599425,32.27991299,1131.16089475,209.61029699,81.10896448,468.28606173,98.38553763,33.75296818,57.55826739,275.5158771,51.82971945,731.0718323,97.18527044,91.11119104,63.468674,63.83239133,129.66522797,158.21703833,544.66670093,516.0421471,63.65053266,166.25519132,90.20189772,66.0146953,1127.52372146,481.74360293,70.79757819,72.01603124,152.94313706,301.88538349,38.00846093,118.93556675,781.99225843,985.34661735,90.20189772,499.20203474,58.83127805,104.56873223,89.58357826,506.112664,55.64875141,936.57212347,1718.5643819
1745.80680988,114.57095879,212.77463776,423.18511288,103.65943891,1072.96612203,123.71844963,198.46236084,410.45500634,472.83252835,128.21035865,191.67903265,419.18422225,77.10807385,1569.4402768,131.17465488,561.94327408,64.92354332,155.23455623,18.91330113,98.20367897,74.01647655,1151.16534787,842.91491112,727.79837633,927.47919023,989.31113625,1423.953345,852.91713768,103.13204878,615.42790738,1851.32120717,122.11809338,521.93436784,425.54927552,1242.09468025,1011.24329121,67.37863529,37.82660227,50.37485014,2055.00291169,36.00801562,481.92546159,531.02730107,32.55270099,1132.9794814,198.73514884,81.19989381,456.46524853,101.47713493,33.40743671,56.83083273,264.24063988,51.28414346,683.78857946,94.62106327,88.83795773,63.15951427,61.83194602,128.02849998,87.29215908,549.21316755,496.41959717,67.17859076,165.18222519,86.56472442,66.19655397,1000.22265613,468.4679204,69.61549687,71.72505738,152.76127839,280.06234372,36.79000788,116.38954544,766.53427193,954.12148462,85.47357243,489.19980818,59.10406604,99.11297229,88.00140787,502.83920804,54.01202343,905.65615046,1718.5643819
1734.47701506,110.9337855,209.13746446,410.09128901,101.29527627,1092.97057515,121.69981845,206.10042476,401.72579044,478.2882883,121.11787072,184.58654472,425.54927552,75.47134587,1554.89158362,132.12031994,545.57599425,63.86876306,151.27003734,18.45865447,96.02137499,73.32541363,1140.25382799,814.72681808,725.61607236,909.29332376,991.49344022,1420.31617171,851.09855103,104.2050149,618.86503615,1850.41191384,122.75459871,509.38611997,421.91210222,1245.73185354,1001.22287879,70.01558593,37.49925667,50.37485014,2071.37019151,35.82615696,481.01616827,525.57154113,32.27991299,1154.80252117,195.33439181,81.29082314,460.10242182,98.20367897,33.91664098,56.794461,251.87425068,50.01113281,636.50532663,98.04000617,88.7470284,63.4141164,68.19699928,126.81004693,90.92933238,556.48751414,504.94876855,70.01558593,164.45479053,90.20189772,66.0146953,936.57212347,460.10242182,69.03354914,71.47045525,149.1241051,284.60881034,36.77182201,111.84307882,772.89932519,959.32264243,84.56427911,478.2882883,58.74034871,96.11230432,86.83751242,494.65556812,54.01202343,909.29332376,1745.84318161
1750.64425036,108.56962286,212.77463776,417.3656356,102.56828692,1089.33340186,122.02716405,206.10042476,377.26580003,489.19980818,121.48158805,185.49583805,421.0028089,73.19811256,1594.90048987,134.30262392,546.48528758,63.15951427,153.25229679,17.58573288,97.29438564,73.74368856,1151.16534787,834.36755388,764.71568528,909.29332376,1000.22265613,1396.67454529,843.46048712,105.20523756,614.19126846,1814.94947422,124.84597335,505.56708801,414.63775563,1223.90881377,976.19912652,69.9246566,36.91730894,51.37507279,2055.00291169,36.33536122,456.46524853,536.48306102,32.27991299,1122.06796151,201.57214401,83.29126846,458.28383517,97.29438564,34.26217244,57.88561299,262.24019457,48.91998082,639.2332066,95.47579899,90.74747371,64.86898572,72.01603124,126.35540027,107.8421882,563.76186073,508.36771145,63.10495667,159.96288152,87.43764601,67.65142329,934.75353682,471.5595177,69.34270887,75.28948721,149.85153975,263.69506389,38.69952386,114.20724146,766.98891859,970.59787964,85.47357243,503.74850136,59.19499538,93.65721235,85.72817456,489.19980818,54.12113863,892.92604393,1709.47144866
1725.65686982,98.20367897,206.40958449,379.17531601,100.20412428,1032.95721579,120.2085774,221.35836673,366.79074094,487.38122153,110.9337855,180.0400781,410.63686501,69.9246566,1562.16593021,135.30284657,516.47860789,62.06836228,145.4869318,17.53117528,93.83907101,72.37974857,1156.62110782,801.99671155,751.07628542,909.29332376,972.94385642,1378.48867881,837.45915118,107.2966122,592.36822869,1845.86544722,126.391772,523.75295448,418.27492893,1189.35566747,964.52380024,69.06992087,38.00846093,51.92064879,2000.44531226,34.64407564,445.55372864,511.02284795,29.09738636,1107.51926833,193.02478677,82.38197513,454.64666188,95.47579899,33.49836605,56.521673,265.51365054,47.28325284,637.41461995,94.62106327,90.51105745,63.75964786,73.28904189,125.66433734,114.38910013,561.94327408,510.05899703,54.46667009,161.7632823,80.01781249,67.06947556,936.57212347,473.92368034,68.90624807,76.01692187,148.39667044,254.60213065,38.15394786,111.84307882,741.07405886,981.87311686,85.47357243,494.65556812,59.01313671,93.20256568,79.50860823,465.55818176,52.92087144,875.64947078,1718.5643819
1668.17134589,91.8386257,200.04453123,362.80803618,94.56650567,954.75798994,112.66144281,207.62803755,323.12647553,478.2882883,101.6589936,175.31175282,396.45188916,69.47000993,1518.51985067,130.75637996,466.46747509,59.92243004,143.66834515,16.82192649,91.65676703,70.37930326,1078.42188197,775.99092249,721.97889906,882.01452404,918.38625699,1330.29613265,816.54540473,104.22320077,537.7924434,1834.95392734,124.75504402,505.56708801,414.63775563,1172.98838764,942.82806154,67.74235262,36.18987429,47.37418217,1918.60891312,34.09849964,405.54482239,480.10687494,28.18809304,1116.61220157,204.42732505,79.4722365,438.27938205,94.56650567,30.86141541,54.83038742,248.23707739,45.55559552,618.31946015,94.96659473,87.47401775,64.10517932,72.37974857,119.84486007,116.38954544,531.02730107,503.0756243,52.01157812,166.98262597,80.74524715,65.01447265,909.29332376,453.19179256,65.92376597,74.19833522,148.94224643,255.51142398,34.64407564,102.38642825,722.88819239,962.79614293,78.9266605,454.64666188,58.10384339,86.38286576,81.45449594,466.46747509,50.73856747,845.64279109,1691.28558218
1722.20155519,97.29438564,200.95382455,402.81694242,97.38531497,976.58102971,116.20768678,249.14637071,356.31568185,465.55818176,105.47802556,180.94937143,400.99835578,69.10629261,1582.17038333,135.53926284,463.73959512,61.65008735,150.45167335,15.63984517,94.20278834,71.83417258,1108.42856166,843.82420444,752.89487207,923.84201694,954.39427261,1382.12585211,847.46137774,105.38709622,514.42360498,1385.7630254,122.75459871,491.01839483,416.45634228,1185.71849418,924.4603364,68.74257528,37.46288494,47.64697016,1945.88771284,36.28080362,412.81916898,474.651115,26.09671839,1100.24492174,198.89882164,82.10918714,443.73514199,93.65721235,32.64363032,55.97609701,254.60213065,48.19254616,618.31946015,95.63947179,92.23871476,66.46934197,72.7434659,124.66411469,109.11519885,527.39012778,510.91373275,51.46600212,176.14830268,82.92755113,67.46956462,900.20039052,478.10642963,68.23337101,75.16218614,148.12388244,258.23930395,36.37173295,99.56761895,735.61829892,993.14835407,82.74569246,451.00948858,59.01313671,83.65498579,80.92710581,461.01171514,54.28481143,851.09855103,1716.74579525
1708.744014,95.83951632,196.40735793,405.36296373,93.65721235,940.20929676,118.20813209,221.867571,347.58646594,471.01394171,108.75148152,175.31175282,361.89874285,64.37796732,1558.52875692,133.79341966,441.91655535,61.46822869,145.4869318,14.73055184,94.53013394,72.6889083,1118.43078822,836.73171652,739.25547221,927.47919023,976.58102971,1405.76747853,847.09766041,101.45894906,501.94810058,1326.65895936,121.39065872,376.44743603,272.78799713,1176.62556094,942.82806154,69.3790806,37.09916761,47.91975816,1873.14424694,35.42606789,401.9076491,458.28383517,26.55136505,1018.40852261,194.62514302,82.10918714,441.91655535,90.92933238,31.04327407,55.32140582,261.33090125,47.10139417,576.49196726,93.76632755,92.71154729,64.28703799,72.7434659,124.02760936,101.84085226,541.75696229,508.02217998,48.64719282,176.31197548,77.10807385,66.48752783,929.29777688,484.10776557,69.08810674,69.83372726,146.57808379,260.05789059,37.82660227,100.02226561,741.98335218,952.3938273,83.65498579,418.27492893,58.74034871,88.65609907,78.9812181,460.10242182,54.52122769,827.45692462,1727.65731514
1720.45571201,90.56561505,192.77018464,421.91210222,95.27575446,896.56321722,118.49910595,214.59322441,331.85569144,441.91655535,107.47847087,176.40290481,352.07837496,67.28770596,1536.70571715,135.03005858,435.55150208,61.97743295,143.83201795,15.82170383,94.47557634,72.4161203,1114.79361492,842.91491112,744.71123216,891.10745728,927.47919023,1425.77193165,867.10211353,103.38665091,473.88730861,1319.38461277,122.15446511,372.81026274,254.60213065,1180.26273423,942.82806154,68.01514062,37.09916761,47.64697016,1854.95838046,34.46221697,371.17353476,412.81916898,28.18809304,1000.22265613,206.75511596,82.2364882,400.08906245,91.02026171,31.20694687,57.55826739,257.33001062,43.73700887,536.48306102,93.69358408,94.11185901,66.5057137,73.65275922,126.118984,102.75014558,514.66002125,508.36771145,45.46466619,176.14830268,69.83372726,66.92398863,883.83311069,494.29185079,68.94261981,66.74212996,145.4869318,209.13746446,37.95390333,96.20323365,743.80193883,957.59498511,80.38152982,418.27492893,58.74034871,87.74680574,75.08944268,465.74004043,55.37596342,809.27105814,1591.26331657
1715.3636694,95.29394033,190.95159799,409.54571302,86.92844175,925.66060358,121.84530538,200.95382455,344.09477958,453.73736855,114.20724146,176.58476347,350.98722297,65.46911931,1533.97783718,134.66634125,435.55150208,63.17770013,145.4869318,15.7307745,93.74814168,74.01647655,1056.5988422,831.09409791,730.5262563,883.83311069,882.01452404,1388.49090537,839.82331382,104.71421916,473.88730861,1182.08132088,121.66344672,346.44075635,268.24153051,1163.89545441,929.47963554,68.56071661,36.37173295,47.64697016,1873.14424694,34.09849964,358.26156956,458.28383517,27.36972905,974.76244307,206.93697462,82.38197513,401.9076491,87.29215908,30.86141541,56.93994793,254.96584798,43.64607954,541.93882096,93.60265475,93.47535368,65.14177371,74.01647655,128.39221731,100.38598294,500.11132807,483.74404824,42.73678622,175.23900935,73.47090056,66.8330593,902.01897717,490.1091015,69.4336382,67.83328195,146.94180112,178.22149146,36.82637961,92.65698969,742.89264551,983.18249924,79.10851917,427.36786216,60.24977563,88.2014524,77.74457918,481.74360293,56.6853458,803.8152982,1700.37851542
1764.68373928,102.20456959,191.86089131,416.82005961,94.56650567,982.03678966,124.93690268,197.31665125,333.60153462,459.92056316,119.11742541,180.5856541,358.07971089,65.46911931,1554.89158362,138.39444388,489.19980818,66.37841263,145.9779502,15.20338437,99.29483095,76.3806392,1063.87318879,858.0091803,751.98557875,882.01452404,860.19148427,1425.77193165,843.27862845,107.8967458,484.79882849,1227.54598707,119.62662967,372.81026274,285.51810366,1254.82478678,936.15384854,68.83350461,37.28102627,48.28347549,1931.33901966,35.46243963,415.54704896,436.4607954,28.18809304,991.12972289,205.3184325,85.25534204,420.09351557,84.74613777,31.37061967,58.10384339,226.41403762,44.55537286,569.21762067,92.0568561,96.29416299,68.32430035,78.01736718,130.75637996,99.11297229,491.01839483,497.38344809,49.28369815,177.03941014,78.56294317,68.56071661,909.29332376,515.3874559,70.0337718,71.74324324,155.48915836,218.2303977,38.57222279,99.11297229,759.80550133,1014.84409278,80.01781249,445.55372864,61.04995376,94.02092968,79.50860823,481.01616827,58.19477272,842.0056178,1773.12198132
1772.50366186,98.0218203,200.04453123,426.82228617,92.56606036,947.48364335,125.48247868,192.77018464,340.60309321,438.27938205,112.75237215,176.03918748,370.99167609,62.74123934,1538.52430379,138.57630254,477.37899497,66.65120063,148.4694139,15.43980064,99.29483095,76.01692187,1082.96834859,862.46471758,761.44222931,882.01452404,856.55431098,1359.39351901,858.73661495,110.20635084,480.12506081,1227.54598707,123.64570616,366.99078547,298.24821019,1208.45082727,912.78501012,68.74257528,36.91730894,48.37440482,1964.07357931,35.60792656,432.82362211,407.36340904,28.18809304,1002.04124278,210.68326311,84.01870311,407.36340904,84.01870311,29.67933409,58.41300312,250.96495736,46.91953551,587.40348715,92.23871476,98.2946083,68.32430035,80.92710581,129.30151064,96.02137499,500.11132807,524.29853048,51.06591306,177.76684479,82.92755113,68.90624807,958.39516324,515.20559724,68.81531874,67.28770596,151.30640907,225.50474429,37.8084164,100.38598294,771.53538521,1030.44756621,80.01781249,441.91655535,61.68645908,92.65698969,82.0728154,480.47059227,57.83105539,814.72681808,1827.67958075
1784.99735213,97.29438564,206.40958449,438.27938205,92.74791902,943.84647006,126.8282328,232.77909088,361.55321139,438.27938205,108.93334019,178.85799678,378.26602268,61.46822869,1533.06854385,140.30395986,477.37899497,66.99673209,145.9779502,15.18519851,100.56784161,77.83550851,1085.69622856,874.37646012,736.52759224,897.47251055,867.46583086,1376.67009217,840.18703115,110.75192683,489.47259618,1300.28945297,125.66433734,390.99612921,291.88315693,1254.82478678,917.7861234,69.74279793,37.09916761,48.55626349,1982.25944579,36.37173295,394.63330251,405.54482239,29.73389169,982.03678966,223.88620218,87.27397321,396.45188916,80.01781249,32.22535539,58.34025965,259.14859727,48.01068749,566.4897407,89.85636625,95.02115233,68.41522968,81.56361114,133.21147193,95.65765766,516.47860789,540.12023431,50.92042613,176.14830268,79.29037783,68.97899154,980.21820301,521.93436784,69.4336382,69.25177954,152.03384373,190.95159799,36.82637961,97.29438564,749.25769877,1019.172329,81.65454047,420.09351557,61.77738842,90.02003905,83.58224232,475.74226699,58.23114445,811.08964479,1864.0513137
1787.07054091,100.02226561,210.95605111,398.2704758,93.47535368,940.20929676,125.60977974,236.41626418,366.79074094,425.54927552,110.02449217,175.12989416,381.90319598,64.55982599,1540.34289044,143.94113315,458.28383517,66.16018224,148.70583017,15.91263317,98.5673963,78.9812181,1072.05682871,871.10300416,721.43332307,849.27996439,891.10745728,1358.48422569,831.63967391,111.87945055,482.45285172,1407.58606517,129.57429864,372.81026274,287.33669031,1299.38015965,942.82806154,72.4706779,37.6447436,49.10183948,1927.70184636,36.80819375,414.63775563,372.81026274,29.09738636,1020.22710925,246.18207447,87.11030042,390.08683589,82.20011647,31.6252218,59.06769431,248.60079471,46.55581818,554.66892749,90.36557051,94.69380674,70.92487925,77.92643785,131.93846128,100.02226561,509.2042613,572.85479397,53.46644744,175.23900935,82.92755113,69.9246566,1036.59438908,521.20693318,69.57912513,65.48730518,149.85153975,236.41626418,36.46266228,104.38687357,741.07405886,1027.84698731,80.01781249,429.18644881,61.61371562,90.02003905,82.96392286,477.37899497,58.23114445,803.8152982,1818.58664751
1772.77644986,98.74925496,218.2303977,394.63330251,92.02048436,918.38625699,123.60933443,227.32333094,358.06152503,431.00503546,111.29750283,172.82028911,387.35895592,65.46911931,1522.15702397,142.75905183,474.651115,65.74190731,148.7967595,15.98537663,98.11274963,77.47179118,1063.87318879,872.19415615,705.61161923,874.74017745,882.01452404,1336.66118592,830.54852192,110.75192683,480.12506081,1403.94889188,132.75682527,366.99078547,290.9738636,1360.30281234,966.17871409,71.83417258,37.46288494,49.10183948,1965.89216596,35.91708629,409.18199569,370.99167609,28.00623437,1014.77134931,242.61764464,86.92844175,394.63330251,86.01914843,31.37061967,58.10384339,239.14414415,48.15617443,563.76186073,90.36557051,94.56650567,70.74302059,78.10829651,131.30195595,98.38553763,500.11132807,567.39903402,54.92131675,177.93051759,83.65498579,68.83350461,1036.59438908,508.47682664,68.99717741,66.46934197,151.85198507,227.32333094,36.37173295,101.29527627,729.25324565,997.49477616,78.01736718,454.64666188,61.65008735,91.38397904,82.60020553,473.92368034,57.10362073,800.1781249,1909.51597989
