index,security_1,security_2,security_3,security_4,security_5,security_6,security_7,security_8,security_9,security_10,security_11,security_12,security_13,security_14,security_15,security_16,security_17,security_18,security_19,security_20,security_21,security_22,security_23,security_24,security_25,security_26,security_27,security_28,security_29,security_30,security_31,security_32,security_33,security_34,security_35,security_36,security_37,security_38,security_39,security_40,security_41,security_42,security_43,security_44,security_45,security_46,security_47,security_48,security_49,security_50,security_51,security_52,security_53,security_54,security_55,security_56,security_57,security_58,security_59,security_60,security_61,security_62,security_63,security_64,security_65,security_66,security_67,security_68,security_69,security_70,security_71,security_72,security_73,security_74,security_75,security_76,security_77,security_78,security_79,security_80,security_81,security_82,security_83,security_84,security_85,security_86,security_87,security_88,security_89,security_90,security_91,security_92,security_93,security_94,security_95,security_96,security_97,security_98
310.93004802,70.70943844,76.84439239,69.43709686,38.90089897,36.14205931,75.58464825,57.31835826,54.79886998,37.79232413,28.65917913,48.66391603,41.13064609,21.26448104,44.25481155,28.34424309,52.44314845,52.44314845,37.47738809,72.43528791,44.56974759,41.11804865,14.02095225,41.96207722,33.79893521,64.24695101,26.30345759,67.87501413,27.24826569,56.37355015,88.18208963,26.45462689,31.49360344,51.3345736,43.62493948,53.53912584,39.51817359,52.12821241,62.74785549,42.05025931,64.56188705,61.72746274,44.56974759,41.81090792,69.76463034,27.87813776,62.20616551,39.84570707,51.81327638,30.2338593,32.91711431,26.2152755,46.84988447,34.21465078,48.10962861,33.81153265,45.82949172,46.44676635,59.20797446,44.36818852,50.3897655,40.07246101,52.83366913,34.56737913,30.86373137,41.57155654,41.72272583,42.51636464,17.00654586,27.95372241,45.35078895,26.45462689,33.38321964,20.93694757,56.05861412,28.02930706,40.62674844,80.93856084,29.2890512,41.2566205,60.3165493,35.05867935,54.79886998,57.63329429,17.14511771,31.80853947,28.02930706,60.75745975,79.36388066,62.35733481,86.45624016,91.18028067,43.93987552,26.76956292,17.17031259,44.72091688,58.65368704,29.99450791,22.80136889
314.88564462,73.85879878,76.52945635,74.47607341,38.42219619,37.16245206,77.6380312,57.63329429,57.16718896,37.79232413,27.71437103,49.60872414,44.28000643,20.0047369,44.40598085,28.50800983,54.33276465,58.74186913,37.16245206,72.67463929,43.14623671,40.22363031,13.85718551,43.07065206,34.85712029,63.30214291,26.13969085,68.5048862,28.65917913,58.26316636,92.44002481,27.47501964,34.17685845,49.59612669,43.93987552,58.74186913,39.68194033,54.79886998,61.24875997,43.62493948,62.04239877,61.57629344,45.35078895,43.62493948,71.65424654,28.65917913,62.35733481,39.3670043,55.11380602,31.80853947,33.06828361,28.34424309,47.24040516,34.22724822,51.4857429,35.72634374,46.45936379,47.39157445,59.68667724,45.02325548,50.85587083,39.60635568,52.98483842,34.4036124,30.39762604,41.57155654,41.18103586,41.88649257,17.17031259,27.95372241,44.88468362,28.65917913,35.90270792,20.84876548,53.38795655,28.34424309,39.75752498,81.5684329,30.2338593,40.77791773,61.4125267,36.74673649,57.79706103,57.79706103,18.20330279,31.88412412,28.50800983,63.76824824,82.04713568,62.83603758,82.99194378,93.53600221,45.35078895,26.76956292,18.58122603,44.01546017,59.44732585,29.60398723,22.8643561
310.72848896,72.75022394,75.58464825,74.00996808,38.73713223,35.58777189,72.75022394,54.96263672,59.05680517,38.58596293,27.24826569,49.60872414,43.70052413,20.31967294,43.62493948,28.34424309,53.70289258,59.20797446,36.77193137,71.32671307,41.2566205,39.78271986,13.39108018,42.44077999,33.59737615,64.72565379,26.30345759,68.02618343,27.71437103,56.37355015,91.01651394,26.69397827,31.49360344,49.4449574,44.09104481,58.4269331,38.81271688,53.85406188,62.28175016,42.99506741,60.78265464,64.09578172,46.61053309,42.51636464,68.02618343,25.19488275,60.94642137,39.3670043,55.42874205,31.1786674,33.23205035,28.06709938,47.63092584,35.07127679,49.59612669,34.93270493,44.88468362,45.90507637,62.52110155,43.82649854,53.77847723,40.07246101,51.07002734,34.71854843,33.38321964,40.79051517,40.3118124,41.73532328,16.37667379,28.26865845,45.2752043,28.02930706,36.06647466,20.49603712,52.90925378,28.44502263,40.55116379,82.04713568,29.2890512,39.44258895,60.63148534,36.11686442,58.26316636,55.74367809,19.03473392,31.56918809,28.50800983,62.5085041,79.36388066,62.35733481,83.77298515,91.81015274,46.61053309,26.30345759,18.74499277,44.09104481,58.81745378,28.82294587,22.347861
312.85745655,74.00996808,75.74841499,76.21452032,38.90089897,35.51218724,73.06515998,54.96263672,57.63329429,39.68194033,25.19488275,48.66391603,43.13363927,21.73058637,44.09104481,30.08269,53.07302051,58.89303843,37.55297274,72.35970326,40.62674844,41.11804865,13.54224948,42.12584396,34.32802775,63.93201498,26.93332966,69.76463034,28.1930738,57.94823033,91.18028067,26.84514757,31.34243414,48.07183629,44.09104481,57.482125,38.25842946,55.11380602,61.33694206,41.88649257,60.15278257,66.13656722,46.92546912,42.27701326,67.08137532,23.30526654,61.09759067,39.68194033,54.33276465,29.91892327,34.01309171,28.89853051,48.02144652,36.49478766,49.20560601,35.24764097,45.66572499,47.07663842,66.13656722,42.95727509,55.11380602,41.57155654,51.95184823,35.58777189,32.75334758,41.73532328,40.86609982,42.36519534,15.91056846,29.2890512,46.92546912,27.08449896,35.75153862,20.53382944,56.85225293,27.71437103,40.07246101,81.5684329,28.50800983,40.38739705,58.57810239,37.89310366,56.53731689,53.70289258,20.23149085,32.43841154,28.50800983,63.06279152,79.5276474,66.13656722,83.62181585,93.85093825,46.45936379,24.80436207,17.95135396,43.92727808,59.83784653,28.73476378,23.16669469
318.94202074,74.63984015,77.32309516,77.94036979,38.73713223,35.73894118,73.69503205,54.79886998,56.53731689,41.42038724,24.72877742,48.97885207,45.41377616,20.63460897,45.51455569,31.1786674,53.70289258,56.68848619,38.34661155,71.72983119,41.2566205,41.11804865,13.39108018,43.70052413,34.54218425,62.98720688,27.87813776,70.3945024,30.39762604,57.16718896,90.7015779,27.78995567,32.43841154,48.23560303,44.88468362,59.68667724,37.31362135,54.16899791,62.43291946,42.51636464,61.72746274,67.08137532,47.4041719,41.57155654,69.28592756,23.30526654,61.57629344,40.79051517,51.96444567,31.34243414,34.95789982,28.41982774,48.33638256,36.69634673,49.28119066,35.562577,46.77429983,47.47975654,66.61526999,44.36818852,52.35496636,42.44077999,52.68249983,37.16245206,33.06828361,43.77610878,42.03766187,44.09104481,15.91056846,29.75515653,47.63092584,27.39943499,37.79232413,21.37785801,59.68667724,27.92852753,40.70233308,82.51324101,28.65917913,41.49597189,58.57810239,38.00648063,59.3717412,55.11380602,20.1559062,33.93750706,28.65917913,65.09097959,82.99194378,68.81982223,85.03272928,94.48081031,46.61053309,25.04371345,18.74499277,44.4815655,59.13238982,31.56918809,22.93994074
315.91863481,75.58464825,75.43347896,74.7154248,38.73713223,35.03348446,73.85879878,53.53912584,53.53912584,40.1606431,26.13969085,48.66391603,45.70351731,21.57941708,43.62493948,30.71256207,52.75808448,56.37355015,37.79232413,72.12035187,41.73532328,40.6771382,13.07614415,43.70052413,35.90270792,64.41071775,27.56320173,72.28411861,28.82294587,54.16899791,89.6056005,27.78995567,34.49179449,47.29079492,44.56974759,58.4269331,37.79232413,56.37355015,61.80304739,43.77610878,62.20616551,65.67046189,47.55534119,41.81090792,67.39631136,22.99033051,62.04239877,38.90089897,50.3897655,31.49360344,33.38321964,28.82294587,48.42456465,35.51218724,49.91106273,35.96569513,46.14442776,48.57573394,65.19175912,44.04065505,53.4635412,42.75571603,52.83366913,39.29141965,35.43660259,42.83130068,42.12584396,42.36519534,18.58122603,29.52840258,47.31598981,27.24826569,37.32621879,21.66759917,59.83784653,28.13008659,40.14804566,80.47245551,28.02930706,41.64714119,59.20797446,36.63335952,60.4677186,55.74367809,20.57162177,32.04789086,27.71437103,63.41551988,86.92234549,66.13656722,85.19649602,92.59119411,48.50014929,25.04371345,19.2110981,44.4815655,56.13419877,29.45281794,22.93994074
324.56047959,76.06335102,77.6380312,83.45804911,38.10726016,36.14205931,74.32490411,58.26316636,56.53731689,37.64115483,25.50981878,52.44314845,47.55534119,22.20928914,44.09104481,31.1786674,55.74367809,56.37355015,39.29141965,72.19593652,43.93987552,41.71012839,13.39108018,47.55534119,36.53257999,63.30214291,28.34424309,72.12035187,29.91892327,56.22238086,88.18208963,27.78995567,34.80673052,48.50014929,45.51455569,58.11199706,38.73713223,55.90744482,63.30214291,43.77610878,64.24695101,68.18995016,47.87027723,41.96207722,71.80541584,22.83916121,63.78084568,39.3670043,52.90925378,33.38321964,33.38321964,30.78814672,48.50014929,36.57037231,50.07482947,36.51998255,47.4041719,48.96625463,64.24695101,45.35078895,54.79886998,43.62493948,54.89964951,40.55116379,33.69815568,43.31000345,42.90688532,43.62493948,18.74499277,29.36463585,48.50014929,28.02930706,37.16245206,22.29747123,61.4125267,28.34424309,41.64714119,82.36207171,27.24826569,43.29740601,61.89122948,36.84751602,60.3165493,57.16718896,21.06292198,32.67776293,27.56320173,63.47850709,93.69976895,70.3945024,87.55221756,94.64457705,52.59431774,24.72877742,19.52603413,45.4263736,58.33875101,30.62437998,23.46903328
330.49387448,79.84258344,79.21271137,88.73637705,38.10726016,35.97829257,74.00996808,58.11199706,52.12821241,35.75153862,24.72877742,54.48393395,47.41676934,22.04552241,45.98066102,31.1786674,56.22238086,59.68667724,41.18103586,71.09995912,46.45936379,42.89428788,14.02095225,47.47975654,37.26323159,64.72565379,28.65917913,74.95477618,29.91892327,62.35733481,92.12508878,29.99450791,34.95789982,48.65131859,45.35078895,59.68667724,39.05206826,58.11199706,61.24875997,48.66391603,63.93201498,68.5048862,48.50014929,43.07065206,73.38009601,21.26448104,63.30214291,41.10545121,51.96444567,33.86192242,34.32802775,32.67776293,49.68430878,41.33220515,52.27938171,37.22543926,47.87027723,49.52054205,63.61707895,46.11923287,57.39394291,42.68013138,53.86665932,41.18103586,35.43660259,43.93987552,43.3855881,43.31000345,18.89616206,29.60398723,47.16482051,27.56320173,38.42219619,22.32266612,62.67227084,28.97411516,39.75752498,83.62181585,28.02930706,44.79650153,66.13656722,37.06167253,68.6560555,56.53731689,21.9825352,34.08867636,25.82475482,65.30513609,92.12508878,75.11854292,84.08792118,98.10887343,54.01782862,25.50981878,19.84097017,43.92727808,62.11798342,33.38321964,21.74318381
326.27373162,79.84258344,76.37828706,84.32727257,38.2710269,35.51218724,72.28411861,55.42874205,51.3345736,38.90089897,24.87994672,54.33276465,47.55534119,20.63460897,44.40598085,30.39762604,53.22418981,63.15097361,40.14804566,69.12216083,46.45936379,43.03285974,13.70601622,46.92546912,36.31842348,65.50669515,28.1930738,69.91579963,29.60398723,62.04239877,90.55040861,30.15827465,36.84751602,49.23080089,44.72091688,59.05680517,38.25842946,59.3717412,60.4677186,51.01963757,62.67227084,71.65424654,45.98066102,43.31000345,70.5456717,21.41565034,64.24695101,40.3118124,49.13002136,33.69815568,33.54698638,31.8463318,48.89066998,39.88349939,54.00523118,37.77972668,49.2937881,49.20560601,65.04058982,46.22001241,56.92783757,42.20142861,54.01782862,39.44258895,34.95789982,44.25481155,42.90688532,42.51636464,18.43005673,28.65917913,46.05624567,27.71437103,37.47738809,22.70058936,61.89122948,29.2890512,39.12765291,84.88155999,28.82294587,42.51636464,65.35552585,37.26323159,65.67046189,55.90744482,21.62980684,33.14386826,25.82475482,63.83123545,92.90613014,72.91399068,83.93675188,97.7939374,51.3345736,27.71437103,20.47084223,44.4815655,60.4677186,33.06828361,21.44084522
333.86998877,82.36207171,77.6380312,89.36624912,39.53077104,37.79232413,75.26971222,58.74186913,50.3897655,41.88649257,28.1930738,56.68848619,48.13482349,21.41565034,45.82949172,31.1786674,55.42874205,70.5456717,39.83310963,71.25112842,48.81508533,40.96687935,13.70601622,50.31418085,35.80192839,72.91399068,27.87813776,69.76463034,29.60398723,63.61707895,94.48081031,31.1786674,36.84751602,51.96444567,45.98066102,64.24695101,40.55116379,61.09759067,61.09759067,54.79886998,62.35733481,71.02437447,46.45936379,45.59014034,72.75022394,22.99033051,62.04239877,40.94168447,36.69634673,33.69815568,33.69815568,34.80673052,49.28119066,42.99506741,56.13419877,37.86790877,47.4041719,50.5409348,67.71124739,47.42936678,60.22836722,42.36519534,55.05081881,40.70233308,36.06647466,43.93987552,42.03766187,44.72091688,18.89616206,27.63878638,45.18702221,26.76956292,40.79051517,23.87215141,60.00161327,29.91892327,40.3118124,89.44183376,29.60398723,40.86609982,67.87501413,37.57816762,70.3945024,57.482125,22.61240727,34.95789982,26.30345759,64.46110752,98.42380946,76.69322309,85.03272928,100.31342567,50.3897655,28.82294587,22.83916121,45.11143756,62.67227084,36.60816464,21.89435311
336.03674868,85.34766532,79.6788167,97.07588324,38.42219619,36.60816464,74.32490411,57.00342222,49.60872414,40.62674844,27.39943499,54.33276465,49.26859322,21.89435311,46.14442776,30.08269,54.48393395,72.12035187,40.23622775,72.04476723,47.87027723,40.22363031,12.91237741,52.04003032,37.79232413,72.12035187,27.08449896,68.97099153,29.45281794,62.52110155,96.05549049,31.56918809,35.27283585,50.80548107,46.14442776,64.41071775,40.4629817,60.4677186,62.11798342,55.27757275,63.78084568,69.76463034,47.55534119,43.53675739,70.70943844,22.99033051,62.67227084,44.56974759,34.32802775,32.75334758,34.32802775,36.45699534,49.52054205,47.55534119,55.42874205,42.83130068,47.71910793,50.85587083,69.13475827,46.98845633,65.26734377,42.36519534,55.93263971,40.77791773,38.2710269,43.46117274,42.98246997,45.82949172,18.89616206,28.58359448,42.98246997,26.93332966,40.3118124,23.26747422,63.78084568,29.81814374,40.3118124,89.44183376,29.76775397,42.12584396,68.6560555,36.84751602,72.12035187,57.79706103,22.85175865,34.95789982,26.45462689,62.99980432,98.57497876,78.5828393,86.29247342,98.26004273,51.01963757,27.78995567,21.57941708,45.11143756,65.4311105,34.64296378,22.27227635
333.52985785,85.34766532,73.38009601,90.53781116,39.3670043,37.71673948,74.17373482,61.09759067,45.35078895,39.99687637,26.13969085,54.01782862,49.98664738,21.1007143,45.03585292,30.39762604,53.53912584,69.28592756,41.01726912,72.75022394,50.55353224,42.59194929,11.33769724,48.81508533,39.15284779,71.80541584,27.56320173,68.81982223,30.08269,61.26135741,94.16587428,29.99450791,36.21764395,48.81508533,47.87027723,62.83603758,40.62674844,58.89303843,63.22655826,53.70289258,65.04058982,69.76463034,46.29559705,44.16662946,73.06515998,23.46903328,64.24695101,42.20142861,33.69815568,34.64296378,34.64296378,33.54698638,49.91106273,39.64414801,52.59431774,42.20142861,48.66391603,49.91106273,70.23073567,46.77429983,57.94823033,43.14623671,53.86665932,39.68194033,34.49179449,43.31000345,43.29740601,44.25481155,20.0047369,27.95372241,42.20142861,27.39943499,36.38141069,23.01552539,62.98720688,29.38983073,42.27701326,90.86534464,29.2890512,43.53675739,70.86060774,36.74673649,70.86060774,59.68667724,21.51642987,33.93750706,27.24826569,60.4677186,97.7939374,75.89958429,84.40285721,99.51978686,52.75808448,27.24826569,20.0047369,46.13183032,65.26734377,34.71854843,23.09111004
337.37207747,86.29247342,73.22892671,99.9858922,38.90089897,36.99868532,71.4904798,61.26135741,49.75989343,39.99687637,26.45462689,53.85406188,49.98664738,20.47084223,47.55534119,30.39762604,54.33276465,71.65424654,41.57155654,71.72983119,51.81327638,44.67052712,11.18652794,50.46535015,39.99687637,72.75022394,27.56320173,72.28411861,29.91892327,61.26135741,92.75496085,31.34243414,36.21764395,49.96145249,48.97885207,62.20616551,42.66753394,59.5229105,61.17317532,53.85406188,66.61526999,74.00996808,47.4041719,42.75571603,73.06515998,25.98852156,66.76643929,42.99506741,33.69815568,33.54698638,34.80673052,35.31062817,51.4857429,42.27701326,52.83366913,42.05025931,48.81508533,52.98483842,72.59905465,46.77429983,58.33875101,42.90688532,54.01782862,42.90688532,35.12166655,43.46117274,43.29740601,45.35078895,20.1559062,29.2890512,43.85169343,25.82475482,36.84751602,23.39344863,64.87682308,30.86373137,42.51636464,92.59119411,28.34424309,45.18702221,74.63984015,36.11686442,71.33931051,61.89122948,23.58241025,34.08867636,27.56320173,63.20136338,98.8899148,78.10413653,84.08792118,103.29901928,54.33276465,30.2338593,19.68980087,45.2752043,69.67644825,35.03348446,23.99812582
333.58024762,86.60740945,75.26971222,91.09209858,39.53077104,36.2932286,70.23073567,61.4125267,55.74367809,39.3670043,26.13969085,53.70289258,48.41196721,21.1007143,49.75989343,31.34243414,52.75808448,71.33931051,41.64714119,71.72983119,51.18340431,44.36818852,10.87159191,45.90507637,41.15584097,69.4496943,27.08449896,73.06515998,29.45281794,59.3717412,94.32964102,31.25425205,34.01309171,50.01184226,48.03404396,60.78265464,43.77610878,59.05680517,61.17317532,54.01782862,66.45150325,73.06515998,47.24040516,41.73532328,74.00996808,25.19488275,66.13656722,43.93987552,35.12166655,32.28724224,34.95789982,34.17685845,50.78028618,39.05206826,53.69029514,40.47557914,47.71910793,52.51873309,71.02437447,45.13663245,59.13238982,43.93987552,53.42574887,41.88649257,31.65737018,43.77610878,43.3855881,43.93987552,20.0047369,28.97411516,44.40598085,25.67358552,36.21764395,23.89734629,64.72565379,31.1786674,42.03766187,93.06989688,28.34424309,44.4815655,71.65424654,36.00348745,69.28592756,61.4125267,22.61240727,33.77374033,27.71437103,62.47071178,95.74055445,80.47245551,83.93675188,113.37697238,54.96263672,29.60398723,20.1559062,44.4815655,68.41670411,34.56737913,24.96812881
331.27491585,86.77117619,74.17373482,94.16587428,39.215835,36.36881325,69.91579963,60.3165493,52.75808448,38.73713223,25.82475482,51.64950964,49.41976252,20.94954501,48.66391603,30.08269,51.64950964,71.4904798,41.57155654,69.91579963,51.96444567,44.21701923,10.87159191,47.94586187,40.5259689,68.34111946,27.08449896,71.17554377,29.21346655,57.00342222,96.05549049,32.28724224,33.86192242,49.8102832,47.4041719,59.3717412,46.3711817,57.16718896,60.54330325,52.12821241,64.72565379,74.17373482,46.45936379,40.70233308,72.28411861,25.04371345,65.82163119,44.09104481,33.86192242,31.1786674,34.80673052,36.84751602,51.01963757,41.64714119,51.25898896,42.83130068,48.18521326,52.27938171,71.17554377,44.92247594,60.78265464,44.25481155,52.39275868,40.38739705,34.01309171,42.68013138,43.14623671,45.19961965,20.1559062,29.12528446,42.98246997,23.46903328,35.27283585,24.71617998,63.15097361,30.4480158,41.09285377,88.03092033,27.71437103,43.22182136,76.37828706,35.58777189,66.93020603,61.72746274,22.88955098,34.32802775,26.76956292,61.31174717,92.75496085,81.41726361,79.99375273,111.80229221,54.16899791,29.2890512,19.2110981,43.70052413,68.80722479,34.56737913,24.74137486
332.53465998,87.23728152,72.75022394,99.91030755,39.53077104,36.05387722,69.91579963,62.04239877,52.90925378,40.62674844,26.76956292,54.64770069,50.84327339,20.94954501,50.3897655,30.08269,53.85406188,73.22892671,39.68194033,69.28592756,53.22418981,43.92727808,10.70782517,52.59431774,41.78571304,70.86060774,27.56320173,74.63984015,29.2890512,61.26135741,94.16587428,31.97230621,34.01309171,52.53133053,47.71910793,59.20797446,46.3711817,58.57810239,60.6188879,56.53731689,61.72746274,75.43347896,46.29559705,40.86609982,72.91399068,26.30345759,66.76643929,44.09104481,35.90270792,31.80853947,35.12166655,41.63454375,51.17080687,40.86609982,51.88886102,43.93987552,46.45936379,51.57392499,72.12035187,45.46416592,61.17317532,44.01546017,51.35976849,39.83310963,38.42219619,43.14623671,42.83130068,43.62493948,18.58122603,28.58359448,42.03766187,23.46903328,35.58777189,24.46423115,61.72746274,30.64957487,39.75752498,90.23547257,27.24826569,42.44077999,75.58464825,35.37361538,70.5456717,65.04058982,24.21228232,34.32802775,25.82475482,64.36032799,96.53419326,81.5684329,79.36388066,114.00684445,56.22238086,29.52840258,18.26628999,43.3855881,70.15515102,37.23803671,24.43903627
332.67323184,86.14130412,73.38009601,93.85093825,41.42038724,36.77193137,68.81982223,62.67227084,49.92366017,39.99687637,26.76956292,54.01782862,50.41496038,20.78577827,50.55353224,30.2338593,52.12821241,74.00996808,40.62674844,69.84021498,57.16718896,44.96026827,10.24171984,49.68430878,40.5259689,72.43528791,27.39943499,71.4904798,29.2890512,57.31835826,92.59119411,32.28724224,34.01309171,51.8510687,48.34898,57.94823033,45.18702221,57.94823033,60.4677186,53.85406188,60.4677186,76.84439239,45.98066102,40.79051517,74.80360689,26.30345759,65.50669515,45.03585292,38.73713223,31.65737018,35.58777189,40.38739705,51.17080687,38.03167551,51.01963757,44.25481155,45.98066102,52.20379706,73.85879878,47.97105676,59.44732585,44.09104481,50.91885804,39.83310963,35.43660259,43.46117274,43.46117274,43.62493948,18.1151207,28.65917913,42.12584396,23.46903328,36.21764395,24.56501068,63.61707895,30.86373137,39.05206826,88.34585636,27.56320173,42.83130068,79.6788167,35.58777189,72.28411861,66.45150325,23.93513861,34.88231517,26.13969085,66.13656722,97.63017066,82.67700775,79.84258344,117.78607686,56.05861412,29.2890512,18.1151207,43.77610878,65.4311105,36.21764395,24.30046441
